category,subcategory,account_name,amount,total_amount
,,受取入会金,6000,
,,正会員受取会費,311000,
,,賛助会員受取会費,47000,
,,利用会員受取会費,42000,406000.0
,,受取寄付金,5056942,
,,受取助成金,130000,
,,事業 収益,2347170,
,,受託事業収益（公共部門）,25643785,
,,受託事業収益（民間部門）,1624712,29615667.0
,,受取 利息,204,
,,雑 収 益,1200,1404.0
,,経常収益  計,35210013,
,,給料 手当,9810255,
,,法定福利費,990563,
,,退職給付費用(事),50983,
,,通 勤 費,345503,
,,福利厚生費,87822,
,,人件費計,11285126,
,,売上 原価,277200,
,,業務委託費,4223086,
,,諸 謝 金,9697259,
,,印刷製本費,198135,
,,会 議 費,2800,
,,旅費交通費,367127,
,,通信運搬費,783100,
,,消耗品 費,327050,
,,水道光熱費,180209,
,,賃 借 料,1625650,
,,保 険 料,27284,
,,諸 会 費,138000,
,,租税 公課,1359770,
,,支払手数料,267641,
,,支払寄付金,3000000,
,,修 繕 費,20229,
,,新聞図書費,113126,
,,慶 弔 費,9618,
,,雑   費,100196,
,,その他経費計,22717480,
,,事業費  計,34002606,
,,給料 手当,773424,
,,法定福利費,78096,
,,退職給付費用,4017,
,,通 勤 費,27237,
,,人件費計,889699,
,,諸 謝 金,9111,
,,印刷製本費,52,
,,旅費交通費,2242,
,,通信運搬費,33325,
,,消耗品 費,12000,
,,新聞図書費,4474,
,,修 繕 費,801,
,,水道光熱費,7126,
,,賃 借 料,65890,
,,保 険 料,1077,
,,慶 弔 費,382,
,,支払手数料,20470,
,,雑   費,3883,
,,その他経費計,160833,
,,管理費  計,1050532,
,,経常費用  計,35053138,
,,当期経常増減額,156875,
,,過年度損益修正益,290663,
,,経常外収益  計,290663,
,,経常外費用  計,0,
,,税引前当期正味財産増減額,447538,
,,法人税、住民税及び事業税,71029,
,,当期正味財産増減額,376509,
,,前期繰越正味財産額,25920021,
,,次期繰越正味財産額,26296530,
